url,Designer,Style,Price,Pic,Meas From Waist,Des Waist,Des Inseam,waist,front,inseam,knee,cuff,thigh,back,outseam
http://www.zappos.com/product/7865770,KR3W,K Slim Cargo Pant,74.00,http://www.zappos.com/images/z/1/6/4/2/5/7/1642570-p-DETAILED.jpg,,33,,33,10,34,,16,,15,42
http://www.zappos.com/product/7868575,RVCA,Stay RVCA Pant,46.99,http://www.zappos.com/images/z/1/6/4/7/4/9/1647492-p-DETAILED.jpg,,33,,33,10,34,,16,,15,45
http://www.zappos.com/product/7904887,Nike Golf,Modern Tech Pant,80.00,http://www.zappos.com/images/z/1/7/3/1/0/4/1731045-p-DETAILED.jpg,,33,,33,8,30,,17,,12,39
http://www.zappos.com/product/7904338,Greg Norman,Flat Front Microfiber Pant,35.99,http://www.zappos.com/images/z/1/7/2/9/8/4/1729848-p-DETAILED.jpg,,33,,33,10,30,,17,,14,40
http://www.zappos.com/product/7904340,Greg Norman,Double Pleated Microfiber Pant,65.00,http://www.zappos.com/images/z/1/7/2/9/8/5/1729857-p-DETAILED.jpg,,32,,32,11,32,,18,,16,42
http://www.zappos.com/product/7911375,adidas Outdoor,Terrex Hybrid Pant,175.00,http://www.zappos.com/images/z/1/7/4/3/4/6/1743463-p-DETAILED.jpg,,32,,32,10,32,,18,,15,42
http://www.zappos.com/product/7935047,Billabong,Carter Narrow Pant,59.50,http://www.zappos.com/images/z/1/7/9/4/9/0/1794901-p-DETAILED.jpg,,32,,32,11,32,,16,,16,43
http://www.zappos.com/product/7935047,Billabong,Carter Narrow Pant,59.50,http://www.zappos.com/images/z/1/7/9/4/9/0/1794901-p-DETAILED.jpg,,32,,32,11,32,,16,,16,43
http://www.zappos.com/product/7956875,Calvin Klein,Multi Pinstripe Dylan Pant,79.50,http://www.zappos.com/images/z/1/8/4/0/2/5/1840250-p-DETAILED.jpg,,33,,33,11,32,,18,,16,42
http://www.zappos.com/product/7947443,Ian Poulter Design,Tartan Plaid Pants,127.99,http://www.zappos.com/images/z/1/8/1/9/2/4/1819241-p-DETAILED.jpg,,32,,32,11,32,,16,,15,42
http://www.zappos.com/product/7588473,Patagonia,Men's Rubicon Pants,249.00,http://www.zappos.com/images/z/1/0/1/1018880-p-DETAILED.jpg,,M,,,11.5,,,,,,
http://www.zappos.com/product/7518740,Royal Robbins,Global Traveler Pant ,39.99,http://www.zappos.com/images/z/8/6/1/861947-p-DETAILED.jpg,,34,32,,12.5,32,,18,,16.5,43
http://www.zappos.com/product/7518740,Royal Robbins,Global Traveler Pant ,39.99,http://www.zappos.com/images/z/8/6/1/861947-p-DETAILED.jpg,,34,32,,12.5,32,,18,,16.5,43
http://www.zappos.com/product/7855035,DC,Relaxed Chino Pant,39.99,http://www.zappos.com/images/z/1/6/2/1621041-p-DETAILED.jpg,,32,32,32,11,32,,16,,15,42
http://www.zappos.com/product/7855038,DC,Straight Fit Chino Pant,39.99,http://www.zappos.com/images/z/1/6/2/1/0/4/1621048-p-DETAILED.jpg,,33,,33,11,32,,16,,16,42
http://www.zappos.com/product/7855035,DC,Relaxed Chino Pant,39.99,http://www.zappos.com/images/z/1/6/2/1621041-p-DETAILED.jpg,,32,32,32,11,32,,16,,15,42
http://www.zappos.com/product/7855035,DC,Relaxed Chino Pant,39.99,http://www.zappos.com/images/z/1/6/2/1621041-p-DETAILED.jpg,,32,32,32,11,32,,16,,15,42
http://www.zappos.com/product/7863442,Quiksilver,Union Heather Pant,43.99,http://www.zappos.com/images/z/1/6/3/8/1/4/1638143-p-DETAILED.jpg,,32,,32,11,32,,16,,16,43
http://www.zappos.com/product/7863442,Quiksilver,Union Heather Pant,43.99,http://www.zappos.com/images/z/1/6/3/8/1/4/1638143-p-DETAILED.jpg,,32,,32,11,32,,16,,16,43
http://www.zappos.com/product/7883444,Element,Team Slim Twill Pant,55.99,http://www.zappos.com/images/z/1/6/5/2/6/9/1652697-p-DETAILED.jpg,,34,,34,11,32,,16,,16,42
http://www.zappos.com/product/7883444,Element,Team Slim Twill Pant,55.99,http://www.zappos.com/images/z/1/6/5/2/6/9/1652697-p-DETAILED.jpg,,34,,34,11,32,,16,,16,42
http://www.zappos.com/product/7891720,Dockers Men's,Alpha Khaki Pant,49.99,http://www.zappos.com/images/z/1/7/0/1700091-p-DETAILED.jpg,,33,32,33,10,32,,16,,15,42
http://www.zappos.com/product/7891720,Dockers Men's,Alpha Khaki Pant,49.99,http://www.zappos.com/images/z/1/7/0/1700091-p-DETAILED.jpg,,33,32,33,10,32,,16,,15,42
http://www.zappos.com/product/7891720,Dockers Men's,Alpha Khaki Pant,49.99,http://www.zappos.com/images/z/1/7/0/1700091-p-DETAILED.jpg,,33,32,33,10,32,,16,,15,42
http://www.zappos.com/product/7896379,Tommy Bahama,De Laguna Pants,118.00,http://www.zappos.com/images/z/1/7/1/2/8/8/1712883-p-DETAILED.jpg,,33,,33,10,34,,18,,15,44
http://www.zappos.com/product/7896379,Tommy Bahama,De Laguna Pants,118.00,http://www.zappos.com/images/z/1/7/1/2/8/8/1712883-p-DETAILED.jpg,,33,,33,10,34,,18,,15,44
http://www.zappos.com/product/7900632,John Varvatos,Slim Piped Pant,155.00,http://www.zappos.com/images/z/1/7/2/2/4/2/1722426-p-DETAILED.jpg,,32,,32,10,32,,18,,15,43
http://www.zappos.com/product/7942561,Tommy Hilfiger Golf,"Morgan 30""-34"" Stripe Pant",110.00,http://www.zappos.com/images/z/1/8/0/8/8/7/1808874-p-DETAILED.jpg,,32,,32,10,32,,14,,16,41
http://www.zappos.com/product/7718724,Prana,"Bronson 32"" Pant",51.99,http://www.zappos.com/images/z/1/4/9/1499015-p-DETAILED.jpg,,32,32,,10,32,,18,,15,42
http://www.zappos.com/product/7718725,Prana,"Bronson 34"" Pant",65.00,http://www.zappos.com/images/z/1/4/9/9/0/1/1499014-p-DETAILED.jpg,,32,34,,10,34,,18,,15,43
http://www.zappos.com/product/7718723,Prana,"Bronson 30"" Pant",65.00,http://www.zappos.com/images/z/1/4/9/9/0/1/1499016-p-DETAILED.jpg,,32,30,,10,30,,18,,15.5,39.5
http://www.zappos.com/product/7764428,Volcom,Frickin Modern Chino Pant,50.00,http://www.zappos.com/images/z/1/3/3/1332553-p-DETAILED.jpg,,32,,,10.5,32,,16,,13,42.5
http://www.zappos.com/product/7739633,Tommy Bahama Big & Tall,Big & Tall Curtis Pant,73.99,http://www.zappos.com/images/z/1/4/2/1425179-p-DETAILED.jpg,,,,,12,30,,20,,17,
http://www.zappos.com/product/7742475,Howe,The Finest Pant,74.99,http://www.zappos.com/images/z/1/3/6/1368542-p-DETAILED.jpg,,32,,34,10,34.5,,16,,14.5,43.5
http://www.zappos.com/product/7763401,Matix Clothing Company,Welder Pant 11,36.99,http://www.zappos.com/images/z/1/4/1/1416297-p-DETAILED.jpg,,,,,10,30,,18,,15,
http://www.zappos.com/product/7763401,Matix Clothing Company,Welder Pant 11,36.99,http://www.zappos.com/images/z/1/4/1/1416297-p-DETAILED.jpg,,,,,10,30,,18,,15,
http://www.zappos.com/product/7764428,Volcom,Frickin Modern Chino Pant,50.00,http://www.zappos.com/images/z/1/3/3/1332553-p-DETAILED.jpg,,32,,,10.5,32,,16,,13,42.5
http://www.zappos.com/product/7764428,Volcom,Frickin Modern Chino Pant,50.00,http://www.zappos.com/images/z/1/3/3/1332553-p-DETAILED.jpg,,32,,,10.5,32,,16,,13,42.5
http://www.zappos.com/product/7718724,Prana,"Bronson 32"" Pant",51.99,http://www.zappos.com/images/z/1/4/9/1499015-p-DETAILED.jpg,,,,,10,32,,18,,15,42
http://www.zappos.com/product/7718725,Prana,"Bronson 34"" Pant",65.00,http://www.zappos.com/images/z/1/4/9/9/0/1/1499014-p-DETAILED.jpg,,,,,10,34,,15,,15,43
http://www.zappos.com/product/7718723,Prana,"Bronson 30"" Pant",65.00,http://www.zappos.com/images/z/1/4/9/9/0/1/1499016-p-DETAILED.jpg,,,,,10,30,,18,,15.5,39.5
http://www.zappos.com/product/7850187,Volcom,Vapato Chino Pant,47.99,http://www.zappos.com/images/z/1/6/1/1/2/3/1611236-p-DETAILED.jpg,,32,,32,10,32,,16,,15,42
http://www.zappos.com/product/7862951,Z-Brand,Poplin Chino Pant,56.99,http://www.zappos.com/images/z/1/6/3/7/1/2/1637125-p-DETAILED.jpg,,33,,33,10,32,,16,,15,42
http://www.zappos.com/product/7862951,Z-Brand,Poplin Chino Pant,56.99,http://www.zappos.com/images/z/1/6/3/7/1/2/1637125-p-DETAILED.jpg,,33,,33,10,32,,16,,15,42
http://www.zappos.com/product/7862956,Z-Brand,Check Chino Pant,65.99,http://www.zappos.com/images/z/1/6/3/7/1/3/1637136-p-DETAILED.jpg,,32,,,10,,,16,,14,
http://www.zappos.com/product/7887876,Perry Ellis,Cotton Linen Drawstring Pant,79.50,http://www.zappos.com/images/z/1/6/9/0/6/4/1690642-p-DETAILED.jpg,,33,,33,11,32,,20,,16,42
http://www.zappos.com/product/7924908,Perry Ellis Portfolio,Slim Fit Solid Pant,75.00,http://www.zappos.com/images/z/1/7/7/1/9/6/1771965-p-DETAILED.jpg,,33,,33,10,32,,16,,15,42
http://www.zappos.com/product/7924928,Perry Ellis Portfolio,Slim Fit Stripe Pant,75.00,http://www.zappos.com/images/z/1/7/7/2/0/3/1772030-p-DETAILED.jpg,,34,,36,11,33,,16,,15,44
http://www.zappos.com/product/7924908,Perry Ellis Portfolio,Slim Fit Solid Pant,75.00,http://www.zappos.com/images/z/1/7/7/1/9/6/1771965-p-DETAILED.jpg,,33,,33,10,32,,16,,15,42
http://www.zappos.com/product/7933555,Enjoi,Panda Cord Pant,52.99,http://www.zappos.com/images/z/1/7/9/0/7/7/1790770-p-DETAILED.jpg,,32,,32,10,34,,18,,15,45
http://www.zappos.com/product/7935049,Billabong,Amplified Cord Pant,55.99,http://www.zappos.com/images/z/1/7/9/3/9/6/1793961-p-DETAILED.jpg,,32,,32,10,33,,16,,15,44
http://www.zappos.com/product/7935049,Billabong,Amplified Cord Pant,55.99,http://www.zappos.com/images/z/1/7/9/3/9/6/1793961-p-DETAILED.jpg,,32,,32,10,33,,16,,15,44
http://www.zappos.com/product/7803228,Vineyard Vines,Citrus Check Poplin Breakers Pant,67.99,http://www.zappos.com/images/z/1/5/1/1511515-p-DETAILED.jpg,,33,32,,10,32,,18,,15,
http://www.zappos.com/product/7901915,Robert Graham,Adler 6-Pocket Bedford Pant,188.00,http://www.zappos.com/images/z/1/7/2/5/1/1/1725110-p-DETAILED.jpg,,32,,32,10,34,,18,,15,44
http://www.zappos.com/product/7857609,Moods of Norway,Even Flo Wonder Casual Pant,179.00,http://www.zappos.com/images/z/1/6/2/6/2/6/1626261-p-DETAILED.jpg,,31,,33,10,33,,16,,15,43
http://www.zappos.com/product/7850604,Vans,V66 Slim / Tudor Pant,47.99,http://www.zappos.com/images/z/1/6/3/1630462-p-DETAILED.jpg,,32,,32,10,32,,16,,15,40
http://www.zappos.com/product/7850604,Vans,V66 Slim / Tudor Pant,47.99,http://www.zappos.com/images/z/1/6/3/1630462-p-DETAILED.jpg,,32,,32,10,32,,16,,15,40
http://www.zappos.com/product/7593564,Patagonia,Men's Rock Guide Pant,79.00,http://www.zappos.com/images/z/1/0/3/1030522-p-DETAILED.jpg,,32,R,,10,32.5,,18,,16.5,42
http://www.zappos.com/product/7722639,The North Face,Men's Paramount Traverse Pant,60.00,http://www.zappos.com/images/z/1/3/2/1322602-p-DETAILED.jpg,,,,,10,32,,18,,15,40
http://www.zappos.com/product/7787340,Patagonia,Men's Retro Grade Pants,89.00,http://www.zappos.com/images/z/1/4/6/9/3/8/1469386-p-DETAILED.jpg,,M,,33,10,32,,20,,15,40
http://www.zappos.com/product/7787340,Patagonia,Men's Retro Grade Pants,89.00,http://www.zappos.com/images/z/1/4/6/9/3/8/1469386-p-DETAILED.jpg,,M,,33,10,32,,20,,15,40
http://www.zappos.com/product/7857739,adidas Golf,ClimaLite Plaid Pant,63.99,http://www.zappos.com/images/z/1/6/2/1626529-p-DETAILED.jpg,,32,,32,11,32,,18,,16,42
http://www.zappos.com/product/7857739,adidas Golf,ClimaLite Plaid Pant,63.99,http://www.zappos.com/images/z/1/6/2/1626529-p-DETAILED.jpg,,32,,32,11,32,,18,,16,42
http://www.zappos.com/product/7873057,Obey,Juvee Slim Modern Chino Pant,62.99,http://www.zappos.com/images/z/1/6/5/6/9/1/1656914-p-DETAILED.jpg,,36,,36,11,32,,12,,15,42
http://www.zappos.com/product/7887135,Perry Ellis,City Fit P/V Stripe Pant,55.99,http://www.zappos.com/images/z/1/6/8/9/0/6/1689062-p-DETAILED.jpg,,34,,34,10,32,,18,,15,42
http://www.zappos.com/product/7402897,J. Lindeberg,Troyan Micro Twill Pant '11,135.00,http://www.zappos.com/images/z/1/7/2/3/3/2/1723326-p-DETAILED.jpg,,34,30,,9.5,,,,,,
http://www.zappos.com/product/7907734,RVCA,The Weekender Slim Fit Pant,39.99,http://www.zappos.com/images/z/1/7/3/5/4/1/1735410-p-DETAILED.jpg,,32,,32,10,32,,16,,15,40
http://www.zappos.com/product/7907734,RVCA,The Weekender Slim Fit Pant,39.99,http://www.zappos.com/images/z/1/7/3/5/4/1/1735410-p-DETAILED.jpg,,32,,32,10,32,,16,,15,40
http://www.zappos.com/product/7935222,Billabong,Rexford Color 5-Pocket Pant,59.50,http://www.zappos.com/images/z/1/7/9/4/5/2/1794528-p-DETAILED.jpg,,33,,33,11,33,,18,,16,44
http://www.zappos.com/product/7935222,Billabong,Rexford Color 5-Pocket Pant,59.50,http://www.zappos.com/images/z/1/7/9/4/5/2/1794528-p-DETAILED.jpg,,33,,33,11,33,,18,,16,44
http://www.zappos.com/product/7956873,Calvin Klein,Dobby Two Tone Dylan Pant,79.50,http://www.zappos.com/images/z/1/8/4/0/2/4/1840246-p-DETAILED.jpg,,33,,33,10,34,,18,,15,44
http://www.zappos.com/product/7406179,Patagonia,Men's Backcountry Guide Pants,175.00,http://www.zappos.com/images/740/7406179/10280-610464-d.jpg,,,,,12,33,,18,,16,44
http://www.zappos.com/product/7727783,The North Face,Men's Synkros Hayes Pant,65.00,http://www.zappos.com/images/z/1/3/3/1334951-p-DETAILED.jpg,,32,R,32,11,32,,18,,15,42
http://www.zappos.com/product/7822728,Nike Golf,Dri-FIT Stripe Pant,80.00,http://www.zappos.com/images/z/1/5/5/1554440-p-DETAILED.jpg,,32,32,32,11,32,,20,,16,42
http://www.zappos.com/product/7822728,Nike Golf,Dri-FIT Stripe Pant,80.00,http://www.zappos.com/images/z/1/5/5/1554440-p-DETAILED.jpg,,32,32,32,11,32,,20,,16,42
http://www.zappos.com/product/7942492,Tommy Hilfiger Golf,"Malcolm Cotton 30""-34""  Twill Pant",90.00,http://www.zappos.com/images/z/1/8/0/8/5/8/1808582-p-DETAILED.jpg,,32,,32,11,32,,17,,16,42
http://www.zappos.com/product/7942492,Tommy Hilfiger Golf,"Malcolm Cotton 30""-34""  Twill Pant",90.00,http://www.zappos.com/images/z/1/8/0/8/5/8/1808582-p-DETAILED.jpg,,32,,32,11,32,,17,,16,42
http://www.zappos.com/product/7942518,Tommy Hilfiger Golf,"Morgan 30""-34"" Cotton Chino Pant",90.00,http://www.zappos.com/images/z/1/8/0/8/6/8/1808684-p-DETAILED.jpg,,32,,32,11,30,,15,,16,39
http://www.zappos.com/product/7722636,The North Face,Men's Mt. Rainier Pant,45.00,http://www.zappos.com/images/z/1/3/2/2/5/8/1322588-p-DETAILED.jpg,,32,,32,12,32,,18,,17,42
http://www.zappos.com/product/7924927,Perry Ellis Portfolio,Slim Fit Narrow Stripe Pant,75.00,http://www.zappos.com/images/z/1/7/7/2/0/2/1772029-p-DETAILED.jpg,,34,,34,11,32,,16,,14,42
http://www.zappos.com/product/7743203,Ashworth,AM6162 Flat Front Solid Pant,50.00,http://www.zappos.com/images/z/1/3/7/1370511-p-DETAILED.jpg,,32,32,,12,32,,17.5,,15,40
http://www.zappos.com/product/7743203,Ashworth,AM6162 Flat Front Solid Pant,50.00,http://www.zappos.com/images/z/1/3/7/1370511-p-DETAILED.jpg,,32,32,,12,32,,17.5,,15,40
http://www.zappos.com/product/7743203,Ashworth,AM6162 Flat Front Solid Pant,50.00,http://www.zappos.com/images/z/1/3/7/1370511-p-DETAILED.jpg,,32,32,,12,32,,17.5,,15,40
http://www.zappos.com/product/7856973,Perry Ellis Portfolio,Flat Front Modern Fit Railroad Stripe Pant,47.99,http://www.zappos.com/images/z/1/6/2/1624905-p-DETAILED.jpg,,32,32,32,11,32,,18,,16,42
http://www.zappos.com/product/7743149,Ashworth,AM6239 Flat Front Plaid Pant,58.99,http://www.zappos.com/images/z/1/3/7/1370362-p-DETAILED.jpg,,32,,,12,33.5,,18,,16,42
http://www.zappos.com/product/7756448,Nike Golf,Tiger Woods Pinstripe Stretch Dress Pant,115.00,http://www.zappos.com/images/z/1/4/0/1400910-p-DETAILED.jpg,,32,,,12.5,32.5,,18,,13.5,42.5
http://www.zappos.com/product/7756448,Nike Golf,Tiger Woods Pinstripe Stretch Dress Pant,115.00,http://www.zappos.com/images/z/1/4/0/1400910-p-DETAILED.jpg,,32,,,12.5,32.5,,18,,13.5,42.5
http://www.zappos.com/product/7852927,French Connection,Machine Gun Stretch 5-Pocket Pant,61.99,http://www.zappos.com/images/z/1/6/1/6/5/9/1616599-p-DETAILED.jpg,,32,,34,10,34,,14,,14,42
http://www.zappos.com/product/7733463,Nautica Big & Tall,Big & Tall Wrinkle Resistant Double Pleat Pant,55.99,http://www.zappos.com/images/z/1/3/4/7/6/6/1347668-p-DETAILED.jpg,,38,36L,38,15,36,,10,,20,50
http://www.zappos.com/product/7733463,Nautica Big & Tall,Big & Tall Wrinkle Resistant Double Pleat Pant,55.99,http://www.zappos.com/images/z/1/3/4/7/6/6/1347668-p-DETAILED.jpg,,38,36L,38,15,36,,10,,20,50
http://www.zappos.com/product/7882051,Faconnable,Flat Front Cotton-Stretch Pant,198.00,http://www.zappos.com/images/z/1/6/7/1677249-p-DETAILED.jpg,,32,,32,11,37,,18,,17,47
http://www.zappos.com/product/7935947,Moods of Norway,Even Flo Wonder Casual 17 Pant,179.00,http://www.zappos.com/images/z/1/7/9/5/9/7/1795979-p-DETAILED.jpg,,35,,34,10,34,,16,,17,44
http://www.zappos.com/product/7819521,Vince,Stretch Twill Five-Pocket Pant,145.99,http://www.zappos.com/images/z/1/5/4/1547376-p-DETAILED.jpg,,32,,34,10,32,,8,,15,42
http://www.zappos.com/product/7819521,Vince,Stretch Twill Five-Pocket Pant,145.99,http://www.zappos.com/images/z/1/5/4/1547376-p-DETAILED.jpg,,32,,34,10,32,,8,,15,42
http://www.zappos.com/product/7819521,Vince,Stretch Twill Five-Pocket Pant,145.99,http://www.zappos.com/images/z/1/5/4/1547376-p-DETAILED.jpg,,32,,34,10,32,,8,,15,42
http://www.zappos.com/product/7857678,Moods of Norway,Even Flo Casual Grey Pant,84.99,http://www.zappos.com/images/z/1/6/2/6/3/8/1626381-p-DETAILED.jpg,,33,,34,10,34,,16,,15,43
http://www.zappos.com/product/7796440,Nautica,True Khaki Cuffed Double Pleat Pant,35.99,http://www.zappos.com/images/z/1/5/1/1513967-p-DETAILED.jpg,,32,32,,12,32.5,,17,,17,43
http://www.zappos.com/product/7850908,Hurley,One & Only Chino Slim Fit Pant,39.99,http://www.zappos.com/images/z/1/6/1/1612488-p-DETAILED.jpg,,32,,32,11,31,,16,,13,41
http://www.zappos.com/product/7850908,Hurley,One & Only Chino Slim Fit Pant,39.99,http://www.zappos.com/images/z/1/6/1/1612488-p-DETAILED.jpg,,32,,32,11,31,,16,,13,41
http://www.zappos.com/product/7856970,Perry Ellis Portfolio,Flat Front Standard Fit Sharkskin Pant,39.99,http://www.zappos.com/images/z/1/6/2/1624893-p-DETAILED.jpg,,32,32,,11,33,,19,,16.5,43
http://www.zappos.com/product/7856970,Perry Ellis Portfolio,Flat Front Standard Fit Sharkskin Pant,39.99,http://www.zappos.com/images/z/1/6/2/1624893-p-DETAILED.jpg,,32,32,,11,33,,19,,16.5,43
http://www.zappos.com/product/7856972,Perry Ellis Portfolio,Flat Front Modern Fit Bengaline Pant,39.99,http://www.zappos.com/images/z/1/6/2/1624898-p-DETAILED.jpg,,32,32,,10.5,33,,17,,16.5,43
http://www.zappos.com/product/7856972,Perry Ellis Portfolio,Flat Front Modern Fit Bengaline Pant,39.99,http://www.zappos.com/images/z/1/6/2/1624898-p-DETAILED.jpg,,32,32,,10.5,33,,17,,16.5,43
http://www.zappos.com/product/7856972,Perry Ellis Portfolio,Flat Front Modern Fit Bengaline Pant,39.99,http://www.zappos.com/images/z/1/6/2/1624898-p-DETAILED.jpg,,32,32,,10.5,33,,17,,16.5,43
http://www.zappos.com/product/7856972,Perry Ellis Portfolio,Flat Front Modern Fit Bengaline Pant,39.99,http://www.zappos.com/images/z/1/6/2/1624898-p-DETAILED.jpg,,32,32,,10.5,33,,17,,16.5,43
http://www.zappos.com/product/7856970,Perry Ellis Portfolio,Flat Front Standard Fit Sharkskin Pant,39.99,http://www.zappos.com/images/z/1/6/2/1624893-p-DETAILED.jpg,,32,32,,11,33,,19,,16.5,43
http://www.zappos.com/product/7863391,Volcom,To The 9's Tux Pant,65.00,http://www.zappos.com/images/z/1/6/3/8/0/6/1638069-p-DETAILED.jpg,,32,,32,11,32,,16,,16,42
http://www.zappos.com/product/7867054,Obey,Working Man Tight Straight Leg Pant,66.99,http://www.zappos.com/images/z/1/6/4/4/5/3/1644537-p-DETAILED.jpg,,32,,32,10,32,,16,,15,42
http://www.zappos.com/product/7869659,Scotch & Soda,Lincoln Slim Fit Chino Dress Pant,95.99,http://www.zappos.com/images/z/1/6/5/0/0/1/1650010-p-DETAILED.jpg,,33,,33,10,34,,20,,15,44
http://www.zappos.com/product/7869656,Scotch & Soda,Jagger Relaxed Slim Fit Lightweight Chino Pants,76.99,http://www.zappos.com/images/z/1/6/5/1650005-p-DETAILED.jpg,,32,32,32,11,32,,14,,16,42
http://www.zappos.com/product/7892568,Callaway,BDSB0047 Solid 5-Pocket Tech Pant,58.99,http://www.zappos.com/images/z/1/7/0/2/5/3/1702534-p-DETAILED.jpg,,32,,32,11,34,,18,,16,44
http://www.zappos.com/product/7850908,Hurley,One & Only Chino Slim Fit Pant,39.99,http://www.zappos.com/images/z/1/6/1/1612488-p-DETAILED.jpg,,32,,32,11,31,,16,,13,41
http://www.zappos.com/product/7850908,Hurley,One & Only Chino Slim Fit Pant,39.99,http://www.zappos.com/images/z/1/6/1/1612488-p-DETAILED.jpg,,32,,32,11,31,,16,,13,41
http://www.zappos.com/product/7935944,Moods of Norway,Even Flo Wonder Casual 21 Pant,159.00,http://www.zappos.com/images/z/1/7/9/5/9/7/1795976-p-DETAILED.jpg,,31,,33,10,33,,16,,15,43
http://www.zappos.com/product/7839042,L-R-G,Sicker Than Most True Straight Chino Pant,55.99,http://www.zappos.com/images/z/1/5/9/0/1/6/1590160-p-DETAILED.jpg,,32,,32,10,34,,16,,15,44
http://www.zappos.com/product/7714184,Callaway,BCFB0116 Flat Front Tech Pant,52.99,http://www.zappos.com/images/z/1/3/0/1301874-p-DETAILED.jpg,,32,32,,12,32,,18,,17,44.5
http://www.zappos.com/product/7714184,Callaway,BCFB0116 Flat Front Tech Pant,52.99,http://www.zappos.com/images/z/1/3/0/1301874-p-DETAILED.jpg,,32,32,,12,32,,18,,17,44.5
http://www.zappos.com/product/7886859,Perry Ellis,City Fit Textured Flap Pocket Pant,49.99,http://www.zappos.com/images/z/1/6/8/8/4/4/1688445-p-DETAILED.jpg,,32,,32,11,,,18,,16,
http://www.zappos.com/product/7850906,Hurley,84 Slim Fit 5 Pocket Cord Pant 2,47.99,http://www.zappos.com/images/z/1/6/1/1612481-p-DETAILED.jpg,,32,,32,10,34,,14,,15,43
http://www.zappos.com/product/7850906,Hurley,84 Slim Fit 5 Pocket Cord Pant 2,47.99,http://www.zappos.com/images/z/1/6/1/1612481-p-DETAILED.jpg,,32,,32,10,34,,14,,15,43
http://www.zappos.com/product/7856969,Perry Ellis Portfolio,Double Pleat Standard Fit Micro-Melange Pant,39.99,http://www.zappos.com/images/z/1/6/2/1624886-p-DETAILED.jpg,,32,32,,12.5,33,,18,,17,43
http://www.zappos.com/product/7856969,Perry Ellis Portfolio,Double Pleat Standard Fit Micro-Melange Pant,39.99,http://www.zappos.com/images/z/1/6/2/1624886-p-DETAILED.jpg,,32,32,,12.5,33,,18,,17,43
http://www.zappos.com/product/7869657,Scotch & Soda,Bowie Slim Fit Chino Pant w/Belt,87.99,http://www.zappos.com/images/z/1/6/5/0/0/0/1650006-p-DETAILED.jpg,,32,,32,10,34,,8,,14,44
http://www.zappos.com/product/7850906,Hurley,84 Slim Fit 5 Pocket Cord Pant 2,47.99,http://www.zappos.com/images/z/1/6/1/1612481-p-DETAILED.jpg,,32,,32,10,34,,14,,15,43
http://www.zappos.com/product/7869660,Scotch & Soda,Gainsbourg Relaxed Slim Fit Chino Pant w/ Belt,120.99,http://www.zappos.com/images/z/1/6/5/0/0/1/1650014-p-DETAILED.jpg,,32,,,11,,,16,,15,
http://www.zappos.com/product/7664234,Dockers Men's,Comfort Cargo D3 Classic Fit,31.99,http://www.zappos.com/images/z/1/4/3/1434089-p-DETAILED.jpg,,34,,,12,34,,18,,17,44
http://www.zappos.com/product/7916583,Jet Lag,Bebo L,107.99,http://www.zappos.com/images/z/1/7/5/4/1/0/1754104-p-DETAILED.jpg,,33,,33,12,34,,18,,14,44
http://www.zappos.com/product/7916583,Jet Lag,Bebo L,107.99,http://www.zappos.com/images/z/1/7/5/4/1/0/1754104-p-DETAILED.jpg,,33,,33,12,34,,18,,14,44
http://www.zappos.com/product/7916583,Jet Lag,Bebo L,107.99,http://www.zappos.com/images/z/1/7/5/4/1/0/1754104-p-DETAILED.jpg,,33,,33,12,34,,18,,14,44
http://www.zappos.com/product/7664234,Dockers Men's,Comfort Cargo D3 Classic Fit,31.99,http://www.zappos.com/images/z/1/4/3/1434089-p-DETAILED.jpg,,34,,,12,34,,18,,17,44
http://www.zappos.com/product/7664234,Dockers Men's,Comfort Cargo D3 Classic Fit,31.99,http://www.zappos.com/images/z/1/4/3/1434089-p-DETAILED.jpg,,34,,,12,34,,18,,17,44
